date,datetime,day_index,hour,rented_bike_count,temperature,humidity,wind_speed,visibility,dew_point_temperature,solar_radiation,rainfall,snowfall,season,holiday,functioning_day
2018-10-20,2018-10-20T13:00:00Z,324,13,1585,19.4,26,1.1,1942,-0.6,2.45,0,0,Autumn,No Holiday,Yes
2018-10-20,2018-10-20T14:00:00Z,324,14,1649,20,22,1.6,1950,-2.3,2.29,0,0,Autumn,No Holiday,Yes
2018-10-20,2018-10-20T15:00:00Z,324,15,1760,21.3,24,1.5,1832,-0.1,1.91,0,0,Autumn,No Holiday,Yes
2018-10-20,2018-10-20T16:00:00Z,324,16,1813,20.9,20,2,1976,-2.9,1.35,0,0,Autumn,No Holiday,Yes
2018-10-20,2018-10-20T17:00:00Z,324,17,1949,19.2,23,1.5,2000,-2.4,0.62,0,0,Autumn,No Holiday,Yes
2018-10-20,2018-10-20T18:00:00Z,324,18,1707,16.6,41,2.4,1811,3.2,0.04,0,0,Autumn,No Holiday,Yes
2018-10-20,2018-10-20T19:00:00Z,324,19,1407,14.6,48,1.9,1998,3.6,0,0,0,Autumn,No Holiday,Yes
2018-10-20,2018-10-20T20:00:00Z,324,20,1270,13.7,51,1,1954,3.7,0,0,0,Autumn,No Holiday,Yes
2018-10-20,2018-10-20T21:00:00Z,324,21,1249,13.3,55,2,1554,4.4,0,0,0,Autumn,No Holiday,Yes
2018-10-20,2018-10-20T22:00:00Z,324,22,1141,12.7,58,0,1480,4.6,0,0,0,Autumn,No Holiday,Yes
2018-10-20,2018-10-20T23:00:00Z,324,23,922,11.7,58,0,1567,3.6,0,0,0,Autumn,No Holiday,Yes
2018-10-21,2018-10-21T00:00:00Z,325,0,848,11.2,62,0,1613,4.1,0,0,0,Autumn,No Holiday,Yes
2018-10-21,2018-10-21T01:00:00Z,325,1,622,10.6,60,0.5,1642,3.1,0,0,0,Autumn,No Holiday,Yes
2018-10-21,2018-10-21T02:00:00Z,325,2,428,9.8,63,0.6,1591,3,0,0,0,Autumn,No Holiday,Yes
2018-10-21,2018-10-21T03:00:00Z,325,3,342,9.2,68,0.4,1538,3.5,0,0,0,Autumn,No Holiday,Yes
2018-10-21,2018-10-21T04:00:00Z,325,4,206,8.8,71,0.9,1516,3.8,0,0,0,Autumn,No Holiday,Yes
2018-10-21,2018-10-21T05:00:00Z,325,5,146,8.2,73,1.3,1305,3.6,0,0,0,Autumn,No Holiday,Yes
2018-10-21,2018-10-21T06:00:00Z,325,6,172,7.6,75,0.6,1181,3.4,0,0,0,Autumn,No Holiday,Yes
2018-10-21,2018-10-21T07:00:00Z,325,7,315,7.2,76,0.5,1113,3.2,0,0,0,Autumn,No Holiday,Yes
2018-10-21,2018-10-21T08:00:00Z,325,8,534,7.9,67,1.1,1210,2.1,0.28,0,0,Autumn,No Holiday,Yes
2018-10-21,2018-10-21T09:00:00Z,325,9,679,10.5,56,1.2,1741,2,0.98,0,0,Autumn,No Holiday,Yes
2018-10-21,2018-10-21T10:00:00Z,325,10,936,13.4,46,0.8,1718,1.9,1.61,0,0,Autumn,No Holiday,Yes
2018-10-21,2018-10-21T11:00:00Z,325,11,1055,16.8,38,1.5,1326,2.3,2.07,0,0,Autumn,No Holiday,Yes
2018-10-21,2018-10-21T12:00:00Z,325,12,1417,18.4,28,1.9,1690,-0.4,2.33,0,0,Autumn,No Holiday,Yes
2018-10-21,2018-10-21T13:00:00Z,325,13,1519,19.3,24,1.5,1745,-1.8,2.4,0,0,Autumn,No Holiday,Yes
2018-10-21,2018-10-21T14:00:00Z,325,14,1642,20.1,23,2.3,1896,-1.7,2.23,0,0,Autumn,No Holiday,Yes
2018-10-21,2018-10-21T15:00:00Z,325,15,1891,20.9,23,1.5,1892,-1,1.87,0,0,Autumn,No Holiday,Yes
2018-10-21,2018-10-21T16:00:00Z,325,16,1976,20.2,24,2.5,1881,-1,1.31,0,0,Autumn,No Holiday,Yes
2018-10-21,2018-10-21T17:00:00Z,325,17,1883,18.8,24,2.1,2000,-2.2,0.63,0,0,Autumn,No Holiday,Yes
2018-10-21,2018-10-21T18:00:00Z,325,18,1618,16.2,41,1.4,1907,2.9,0.06,0,0,Autumn,No Holiday,Yes
2018-10-21,2018-10-21T19:00:00Z,325,19,1464,14.9,46,1.4,1455,3.3,0,0,0,Autumn,No Holiday,Yes
2018-10-21,2018-10-21T20:00:00Z,325,20,1306,13.8,52,1.6,1341,4,0,0,0,Autumn,No Holiday,Yes
2018-10-21,2018-10-21T21:00:00Z,325,21,1158,13,49,1,1702,2.5,0,0,0,Autumn,No Holiday,Yes
2018-10-21,2018-10-21T22:00:00Z,325,22,1025,12.2,57,0,1544,3.9,0,0,0,Autumn,No Holiday,Yes
2018-10-21,2018-10-21T23:00:00Z,325,23,724,11.8,56,0,1655,3.2,0,0,0,Autumn,No Holiday,Yes
2018-10-22,2018-10-22T00:00:00Z,326,0,623,11.4,56,0.2,1778,2.9,0,0,0,Autumn,No Holiday,Yes
2018-10-22,2018-10-22T01:00:00Z,326,1,372,10.7,57,0.9,1828,2.5,0,0,0,Autumn,No Holiday,Yes
2018-10-22,2018-10-22T02:00:00Z,326,2,253,10.5,57,0.2,1837,2.3,0,0,0,Autumn,No Holiday,Yes
2018-10-22,2018-10-22T03:00:00Z,326,3,175,10.2,60,1,1796,2.7,0,0,0,Autumn,No Holiday,Yes
2018-10-22,2018-10-22T04:00:00Z,326,4,110,10,62,0.6,1759,3,0,0,0,Autumn,No Holiday,Yes
2018-10-22,2018-10-22T05:00:00Z,326,5,202,9.4,65,0.8,1659,3.1,0,0,0,Autumn,No Holiday,Yes
2018-10-22,2018-10-22T06:00:00Z,326,6,513,9.2,65,0.8,1689,2.9,0,0,0,Autumn,No Holiday,Yes
2018-10-22,2018-10-22T07:00:00Z,326,7,1244,8.9,67,0.8,1557,3,0,0,0,Autumn,No Holiday,Yes
2018-10-22,2018-10-22T08:00:00Z,326,8,2111,9.7,58,0.6,1559,1.8,0.22,0,0,Autumn,No Holiday,Yes
2018-10-22,2018-10-22T09:00:00Z,326,9,1104,11.9,50,1.1,1529,1.7,0.75,0,0,Autumn,No Holiday,Yes
2018-10-22,2018-10-22T10:00:00Z,326,10,817,14.6,43,0.7,1339,2.1,1.35,0,0,Autumn,No Holiday,Yes
2018-10-22,2018-10-22T11:00:00Z,326,11,941,16.7,37,0.7,1074,1.9,1.74,0,0,Autumn,No Holiday,Yes
2018-10-22,2018-10-22T12:00:00Z,326,12,1034,18.2,34,1,758,2,2.03,0,0,Autumn,No Holiday,Yes
2018-10-22,2018-10-22T13:00:00Z,326,13,1064,19.4,35,1.2,678,3.5,1.73,0,0,Autumn,No Holiday,Yes
2018-10-22,2018-10-22T14:00:00Z,326,14,1122,20.6,30,2.2,839,2.3,1.69,0,0,Autumn,No Holiday,Yes
2018-10-22,2018-10-22T15:00:00Z,326,15,1167,20.2,31,1.6,855,2.5,1.25,0,0,Autumn,No Holiday,Yes
2018-10-22,2018-10-22T16:00:00Z,326,16,1464,19.7,34,1.6,688,3.3,0.88,0,0,Autumn,No Holiday,Yes
2018-10-22,2018-10-22T17:00:00Z,326,17,1904,18.9,35,1.7,720,3,0.41,0,0,Autumn,No Holiday,Yes
2018-10-22,2018-10-22T18:00:00Z,326,18,2613,17.3,43,0.9,783,4.5,0.08,0,0,Autumn,No Holiday,Yes
2018-10-22,2018-10-22T19:00:00Z,326,19,1860,15.6,44,1.5,828,3.3,0,0,0,Autumn,No Holiday,Yes
2018-10-22,2018-10-22T20:00:00Z,326,20,1593,14.5,51,1.4,751,4.4,0,0,0,Autumn,No Holiday,Yes
2018-10-22,2018-10-22T21:00:00Z,326,21,1513,13.4,56,0.7,758,4.7,0,0,0,Autumn,No Holiday,Yes
2018-10-22,2018-10-22T22:00:00Z,326,22,1360,12.7,60,0,680,5.1,0,0,0,Autumn,No Holiday,Yes
2018-10-22,2018-10-22T23:00:00Z,326,23,916,12,59,0.4,685,4.2,0,0,0,Autumn,No Holiday,Yes
2018-10-23,2018-10-23T00:00:00Z,327,0,726,11.6,61,0.7,673,4.3,0,0,0,Autumn,No Holiday,Yes
2018-10-23,2018-10-23T01:00:00Z,327,1,547,11.1,62,0.2,666,4,0,0,0,Autumn,No Holiday,Yes
2018-10-23,2018-10-23T02:00:00Z,327,2,356,10.6,68,0.9,603,4.9,0,0,0,Autumn,No Holiday,Yes
2018-10-23,2018-10-23T03:00:00Z,327,3,243,10.1,70,1.1,606,4.8,0,0,0,Autumn,No Holiday,Yes
2018-10-23,2018-10-23T04:00:00Z,327,4,170,10,73,0.9,622,5.3,0,0,0,Autumn,No Holiday,Yes
2018-10-23,2018-10-23T05:00:00Z,327,5,193,10,73,0.5,593,5.3,0,0,0,Autumn,No Holiday,Yes
2018-10-23,2018-10-23T06:00:00Z,327,6,456,9.9,75,1,560,5.6,0,0,0,Autumn,No Holiday,Yes
2018-10-23,2018-10-23T07:00:00Z,327,7,839,10.4,71,0.6,557,5.3,0,0,0,Autumn,No Holiday,Yes
2018-10-23,2018-10-23T08:00:00Z,327,8,1423,11,78,0.8,412,7.3,0.03,0,0,Autumn,No Holiday,Yes
2018-10-23,2018-10-23T09:00:00Z,327,9,1026,11.7,77,0.8,394,7.7,0.25,0,0,Autumn,No Holiday,Yes
2018-10-23,2018-10-23T10:00:00Z,327,10,735,13.8,65,1.1,475,7.3,1.06,0,0,Autumn,No Holiday,Yes
2018-10-23,2018-10-23T11:00:00Z,327,11,81,13,70,5,989,7.6,0.5,0,0,Autumn,No Holiday,Yes
2018-10-23,2018-10-23T12:00:00Z,327,12,363,11.5,90,1.2,973,9.9,0.06,5,0,Autumn,No Holiday,Yes
2018-10-23,2018-10-23T13:00:00Z,327,13,652,13.5,82,0.8,962,10.4,1.33,0,0,Autumn,No Holiday,Yes
2018-10-23,2018-10-23T14:00:00Z,327,14,837,15.1,71,0.9,973,9.8,1.62,0,0,Autumn,No Holiday,Yes
2018-10-23,2018-10-23T15:00:00Z,327,15,1010,16.6,68,1.5,955,10.6,1.55,0,0,Autumn,No Holiday,Yes
2018-10-23,2018-10-23T16:00:00Z,327,16,1294,16.1,70,1.3,898,10.6,0.83,0,0,Autumn,No Holiday,Yes
2018-10-23,2018-10-23T17:00:00Z,327,17,1604,15.7,63,3.2,1118,8.6,0.39,0,0,Autumn,No Holiday,Yes
2018-10-23,2018-10-23T18:00:00Z,327,18,2415,14.5,71,2.1,1235,9.2,0.06,0,0,Autumn,No Holiday,Yes
2018-10-23,2018-10-23T19:00:00Z,327,19,1685,14,70,1.6,1265,8.6,0,0,0,Autumn,No Holiday,Yes
2018-10-23,2018-10-23T20:00:00Z,327,20,1433,13.6,70,1.4,1392,8.2,0,0,0,Autumn,No Holiday,Yes
2018-10-23,2018-10-23T21:00:00Z,327,21,1380,12.6,70,1.2,1425,7.2,0,0,0,Autumn,No Holiday,Yes
2018-10-23,2018-10-23T22:00:00Z,327,22,1257,12.3,73,0.9,1392,7.5,0,0,0,Autumn,No Holiday,Yes
2018-10-23,2018-10-23T23:00:00Z,327,23,876,11.2,78,0.5,802,7.4,0,0,0,Autumn,No Holiday,Yes
2018-10-24,2018-10-24T00:00:00Z,328,0,708,10.8,80,1,1151,7.4,0,0,0,Autumn,No Holiday,Yes
2018-10-24,2018-10-24T01:00:00Z,328,1,573,10.2,84,1.2,1036,7.6,0,0,0,Autumn,No Holiday,Yes
2018-10-24,2018-10-24T02:00:00Z,328,2,371,9.5,87,1,919,7.4,0,0,0,Autumn,No Holiday,Yes
2018-10-24,2018-10-24T03:00:00Z,328,3,249,9.4,85,1.6,983,6.9,0,0,0,Autumn,No Holiday,Yes
2018-10-24,2018-10-24T04:00:00Z,328,4,162,9,87,0.6,972,6.9,0,0,0,Autumn,No Holiday,Yes
2018-10-24,2018-10-24T05:00:00Z,328,5,164,8.5,87,1.2,1046,6.4,0,0,0,Autumn,No Holiday,Yes
2018-10-24,2018-10-24T06:00:00Z,328,6,453,8.1,88,0.9,831,6.2,0,0,0,Autumn,No Holiday,Yes
2018-10-24,2018-10-24T07:00:00Z,328,7,1165,7.8,90,0.6,763,6.2,0,0,0,Autumn,No Holiday,Yes
2018-10-24,2018-10-24T08:00:00Z,328,8,2108,8.1,85,1.2,772,5.7,0.26,0,0,Autumn,No Holiday,Yes
2018-10-24,2018-10-24T09:00:00Z,328,9,1151,10.1,72,1.1,728,5.2,0.9,0,0,Autumn,No Holiday,Yes
2018-10-24,2018-10-24T10:00:00Z,328,10,811,13,63,0.9,854,6.1,1.5,0,0,Autumn,No Holiday,Yes
2018-10-24,2018-10-24T11:00:00Z,328,11,940,15.7,53,1,1172,6.1,1.99,0,0,Autumn,No Holiday,Yes
2018-10-24,2018-10-24T12:00:00Z,328,12,1126,16.8,48,1.6,1673,5.7,2.1,0,0,Autumn,No Holiday,Yes
2018-10-24,2018-10-24T13:00:00Z,328,13,1106,17.2,43,2.3,1835,4.4,1.68,0,0,Autumn,No Holiday,Yes
2018-10-24,2018-10-24T14:00:00Z,328,14,1150,17.6,39,2.5,1964,3.4,1.63,0,0,Autumn,No Holiday,Yes
2018-10-24,2018-10-24T15:00:00Z,328,15,1161,18,40,3,1808,4.1,1.71,0,0,Autumn,No Holiday,Yes
2018-10-24,2018-10-24T16:00:00Z,328,16,1492,18.2,42,1.3,1976,5,1.22,0,0,Autumn,No Holiday,Yes
2018-10-24,2018-10-24T17:00:00Z,328,17,1904,17,47,2.2,1989,5.5,0.59,0,0,Autumn,No Holiday,Yes
2018-10-24,2018-10-24T18:00:00Z,328,18,2612,15.1,53,1.7,2000,5.5,0.06,0,0,Autumn,No Holiday,Yes
2018-10-24,2018-10-24T19:00:00Z,328,19,1827,13.9,61,1.9,2000,6.4,0,0,0,Autumn,No Holiday,Yes
2018-10-24,2018-10-24T20:00:00Z,328,20,1556,13.1,63,0.4,2000,6.2,0,0,0,Autumn,No Holiday,Yes
2018-10-24,2018-10-24T21:00:00Z,328,21,1464,12.1,67,1,1977,6.1,0,0,0,Autumn,No Holiday,Yes
2018-10-24,2018-10-24T22:00:00Z,328,22,1281,11.6,71,0.2,1858,6.5,0,0,0,Autumn,No Holiday,Yes
2018-10-24,2018-10-24T23:00:00Z,328,23,884,11,74,0.1,1817,6.5,0,0,0,Autumn,No Holiday,Yes
2018-10-25,2018-10-25T00:00:00Z,329,0,729,10.5,75,0.3,1800,6.2,0,0,0,Autumn,No Holiday,Yes
2018-10-25,2018-10-25T01:00:00Z,329,1,572,10,78,0.4,1669,6.3,0,0,0,Autumn,No Holiday,Yes
2018-10-25,2018-10-25T02:00:00Z,329,2,421,9.1,79,0.5,1625,5.6,0,0,0,Autumn,No Holiday,Yes
2018-10-25,2018-10-25T03:00:00Z,329,3,266,9.1,79,0.2,1689,5.6,0,0,0,Autumn,No Holiday,Yes
2018-10-25,2018-10-25T04:00:00Z,329,4,161,8.5,83,1.2,1577,5.7,0,0,0,Autumn,No Holiday,Yes
2018-10-25,2018-10-25T05:00:00Z,329,5,193,7.8,85,0.9,1542,5.4,0,0,0,Autumn,No Holiday,Yes
2018-10-25,2018-10-25T06:00:00Z,329,6,450,7.5,86,1.3,1301,5.3,0,0,0,Autumn,No Holiday,Yes
2018-10-25,2018-10-25T07:00:00Z,329,7,1251,7.3,85,1.4,1039,4.9,0,0,0,Autumn,No Holiday,Yes
2018-10-25,2018-10-25T08:00:00Z,329,8,2070,7.9,76,1.2,1290,3.9,0.25,0,0,Autumn,No Holiday,Yes
2018-10-25,2018-10-25T09:00:00Z,329,9,1168,10.3,64,1,1544,3.7,0.91,0,0,Autumn,No Holiday,Yes
2018-10-25,2018-10-25T10:00:00Z,329,10,779,13.4,53,1.1,1768,4,1.53,0,0,Autumn,No Holiday,Yes
2018-10-25,2018-10-25T11:00:00Z,329,11,956,16.4,43,0.7,1713,3.7,1.96,0,0,Autumn,No Holiday,Yes
2018-10-25,2018-10-25T12:00:00Z,329,12,1188,18.2,37,1.4,1861,3.2,2.25,0,0,Autumn,No Holiday,Yes
2018-10-25,2018-10-25T13:00:00Z,329,13,1154,19.4,32,1.1,1787,2.2,2.31,0,0,Autumn,No Holiday,Yes
2018-10-25,2018-10-25T14:00:00Z,329,14,1192,20.6,31,1.4,1562,2.8,1.7,0,0,Autumn,No Holiday,Yes
2018-10-25,2018-10-25T15:00:00Z,329,15,1275,20.6,32,1.4,1651,3.3,1.4,0,0,Autumn,No Holiday,Yes
2018-10-25,2018-10-25T16:00:00Z,329,16,1528,20.4,32,0.9,1720,3.1,0.84,0,0,Autumn,No Holiday,Yes
2018-10-25,2018-10-25T17:00:00Z,329,17,1961,19.2,36,0.7,1643,3.7,0.38,0,0,Autumn,No Holiday,Yes
2018-10-25,2018-10-25T18:00:00Z,329,18,2632,17.3,39,1.3,1641,3.1,0.03,0,0,Autumn,No Holiday,Yes
2018-10-25,2018-10-25T19:00:00Z,329,19,1968,16.4,47,1,1694,5,0,0,0,Autumn,No Holiday,Yes
2018-10-25,2018-10-25T20:00:00Z,329,20,1596,15.3,50,0.5,1647,4.9,0,0,0,Autumn,No Holiday,Yes
2018-10-25,2018-10-25T21:00:00Z,329,21,1513,14.5,50,0.7,1741,4.1,0,0,0,Autumn,No Holiday,Yes
2018-10-25,2018-10-25T22:00:00Z,329,22,1316,13.6,56,1,1611,4.9,0,0,0,Autumn,No Holiday,Yes
2018-10-25,2018-10-25T23:00:00Z,329,23,919,12.5,59,0.8,1602,4.6,0,0,0,Autumn,No Holiday,Yes
2018-10-26,2018-10-26T00:00:00Z,330,0,753,12.5,57,0.9,1877,4.1,0,0,0,Autumn,No Holiday,Yes
2018-10-26,2018-10-26T01:00:00Z,330,1,629,12.7,56,1.2,1952,4.1,0,0,0,Autumn,No Holiday,Yes
2018-10-26,2018-10-26T02:00:00Z,330,2,434,12.8,59,0.9,1804,4.9,0,0,0,Autumn,No Holiday,Yes
2018-10-26,2018-10-26T03:00:00Z,330,3,327,12.8,57,0.5,1715,4.4,0,0,0,Autumn,No Holiday,Yes
2018-10-26,2018-10-26T04:00:00Z,330,4,185,12.6,60,0.6,1648,5,0,0,0,Autumn,No Holiday,Yes
2018-10-26,2018-10-26T05:00:00Z,330,5,178,12.4,60,0.8,1563,4.8,0,0,0,Autumn,No Holiday,Yes
2018-10-26,2018-10-26T06:00:00Z,330,6,376,12.6,64,1.3,1348,5.9,0,0,0,Autumn,No Holiday,Yes
2018-10-26,2018-10-26T07:00:00Z,330,7,556,12.6,63,0.8,1265,5.7,0,0,0,Autumn,No Holiday,Yes
2018-10-26,2018-10-26T08:00:00Z,330,8,556,12.1,81,0.8,706,8.9,0,0.5,0,Autumn,No Holiday,Yes
2018-10-26,2018-10-26T09:00:00Z,330,9,144,12,86,0.8,405,9.7,0.07,0.5,0,Autumn,No Holiday,Yes
2018-10-26,2018-10-26T10:00:00Z,330,10,191,12.9,84,1,534,10.2,0.27,0,0,Autumn,No Holiday,Yes
2018-10-26,2018-10-26T11:00:00Z,330,11,54,12.4,87,1,317,10.2,0.24,1,0,Autumn,No Holiday,Yes
2018-10-26,2018-10-26T12:00:00Z,330,12,29,12.4,90,1.1,297,10.7,0.19,1,0,Autumn,No Holiday,Yes
2018-10-26,2018-10-26T13:00:00Z,330,13,18,12.6,87,2.3,539,10.4,0.13,1.5,0,Autumn,No Holiday,Yes
2018-10-26,2018-10-26T14:00:00Z,330,14,147,12.7,95,1.9,255,11.9,0.09,5.5,0,Autumn,No Holiday,Yes
2018-10-26,2018-10-26T15:00:00Z,330,15,576,14,87,1.2,1482,11.8,0.68,1,0,Autumn,No Holiday,Yes
2018-10-26,2018-10-26T16:00:00Z,330,16,900,14.5,81,1.8,1588,11.2,0.78,0,0,Autumn,No Holiday,Yes
2018-10-26,2018-10-26T17:00:00Z,330,17,1386,14.3,77,2.9,1966,10.3,0.5,0,0,Autumn,No Holiday,Yes
2018-10-26,2018-10-26T18:00:00Z,330,18,1882,13.1,74,1.6,1989,8.5,0.05,0,0,Autumn,No Holiday,Yes
2018-10-26,2018-10-26T19:00:00Z,330,19,1228,12.9,66,2.5,1997,6.6,0,0,0,Autumn,No Holiday,Yes
2018-10-26,2018-10-26T20:00:00Z,330,20,1003,12.2,67,5.4,1956,6.2,0,0,0,Autumn,No Holiday,Yes
2018-10-26,2018-10-26T21:00:00Z,330,21,542,10.6,70,2.4,2000,5.3,0,0,0,Autumn,No Holiday,Yes
2018-10-26,2018-10-26T22:00:00Z,330,22,680,10.5,72,2.4,2000,5.6,0,0,0,Autumn,No Holiday,Yes
2018-10-26,2018-10-26T23:00:00Z,330,23,603,10.2,64,3.9,2000,3.6,0,0,0,Autumn,No Holiday,Yes
2018-10-27,2018-10-27T00:00:00Z,331,0,640,9.9,65,3.2,2000,3.6,0,0,0,Autumn,No Holiday,Yes
2018-10-27,2018-10-27T01:00:00Z,331,1,585,9.9,62,3.5,2000,2.9,0,0,0,Autumn,No Holiday,Yes
2018-10-27,2018-10-27T02:00:00Z,331,2,478,9.5,58,3,2000,1.6,0,0,0,Autumn,No Holiday,Yes
2018-10-27,2018-10-27T03:00:00Z,331,3,346,9.1,60,2.8,2000,1.7,0,0,0,Autumn,No Holiday,Yes
2018-10-27,2018-10-27T04:00:00Z,331,4,233,8.8,61,2.8,2000,1.6,0,0,0,Autumn,No Holiday,Yes
2018-10-27,2018-10-27T05:00:00Z,331,5,146,8,65,1.6,2000,1.8,0,0,0,Autumn,No Holiday,Yes
2018-10-27,2018-10-27T06:00:00Z,331,6,197,7.4,66,2.3,2000,1.4,0,0,0,Autumn,No Holiday,Yes
2018-10-27,2018-10-27T07:00:00Z,331,7,388,7.3,65,3.2,2000,1.1,0,0,0,Autumn,No Holiday,Yes
2018-10-27,2018-10-27T08:00:00Z,331,8,713,7.7,62,2.4,1985,0.8,0.23,0,0,Autumn,No Holiday,Yes
2018-10-27,2018-10-27T09:00:00Z,331,9,785,8.3,55,4,1853,-0.2,0.89,0,0,Autumn,No Holiday,Yes
2018-10-27,2018-10-27T10:00:00Z,331,10,898,9.5,46,3.7,1871,-1.5,1.49,0,0,Autumn,No Holiday,Yes
2018-10-27,2018-10-27T11:00:00Z,331,11,996,10.4,42,4.1,1988,-1.9,2.01,0,0,Autumn,No Holiday,Yes
2018-10-27,2018-10-27T12:00:00Z,331,12,1076,10.4,41,4.9,1966,-2.3,1.33,0,0,Autumn,No Holiday,Yes
2018-10-27,2018-10-27T13:00:00Z,331,13,1118,10.6,38,4.6,2000,-3.1,1.63,0,0,Autumn,No Holiday,Yes
2018-10-27,2018-10-27T14:00:00Z,331,14,1183,10.8,37,4.4,2000,-3.3,1.29,0,0,Autumn,No Holiday,Yes
2018-10-27,2018-10-27T15:00:00Z,331,15,1254,11.4,32,3.8,2000,-4.7,1.21,0,0,Autumn,No Holiday,Yes
2018-10-27,2018-10-27T16:00:00Z,331,16,1308,10.6,35,3.3,2000,-4.2,1.02,0,0,Autumn,No Holiday,Yes
2018-10-27,2018-10-27T17:00:00Z,331,17,1176,9.5,34,5.7,2000,-5.6,0.45,0,0,Autumn,No Holiday,Yes
2018-10-27,2018-10-27T18:00:00Z,331,18,1054,8.9,39,3.5,2000,-4.3,0.05,0,0,Autumn,No Holiday,Yes
2018-10-27,2018-10-27T19:00:00Z,331,19,864,8,42,2.9,2000,-4.1,0,0,0,Autumn,No Holiday,Yes
2018-10-27,2018-10-27T20:00:00Z,331,20,775,7.6,44,4.2,2000,-3.8,0,0,0,Autumn,No Holiday,Yes
2018-10-27,2018-10-27T21:00:00Z,331,21,775,7.3,49,3.4,2000,-2.7,0,0,0,Autumn,No Holiday,Yes
2018-10-27,2018-10-27T22:00:00Z,331,22,752,6.6,51,1.8,2000,-2.8,0,0,0,Autumn,No Holiday,Yes
2018-10-27,2018-10-27T23:00:00Z,331,23,658,6.3,52,1.8,2000,-2.8,0,0,0,Autumn,No Holiday,Yes
2018-10-28,2018-10-28T00:00:00Z,332,0,699,6.7,55,1.5,2000,-1.7,0,0,0,Autumn,No Holiday,Yes
2018-10-28,2018-10-28T01:00:00Z,332,1,531,6.9,55,1.8,2000,-1.5,0,0,0,Autumn,No Holiday,Yes
2018-10-28,2018-10-28T02:00:00Z,332,2,450,6.6,59,0.4,2000,-0.8,0,0,0,Autumn,No Holiday,Yes
2018-10-28,2018-10-28T03:00:00Z,332,3,299,6.2,59,0.6,2000,-1.2,0,0,0,Autumn,No Holiday,Yes
2018-10-28,2018-10-28T04:00:00Z,332,4,148,6.8,65,1.1,2000,0.6,0,0,0,Autumn,No Holiday,Yes
2018-10-28,2018-10-28T05:00:00Z,332,5,27,7.2,68,2.5,1740,1.6,0,0,0,Autumn,No Holiday,Yes
2018-10-28,2018-10-28T06:00:00Z,332,6,55,6.9,86,1.7,1988,4.7,0,1.5,0,Autumn,No Holiday,Yes
2018-10-28,2018-10-28T07:00:00Z,332,7,134,6.9,88,0.9,1991,5,0,0,0,Autumn,No Holiday,Yes
2018-10-28,2018-10-28T08:00:00Z,332,8,74,6.8,89,1.4,1856,5.1,0.05,0,0,Autumn,No Holiday,Yes
2018-10-28,2018-10-28T09:00:00Z,332,9,195,7.3,90,1.1,1889,5.7,0.12,2.5,0,Autumn,No Holiday,Yes
2018-10-28,2018-10-28T10:00:00Z,332,10,330,8.2,89,0.4,1365,6.4,0.39,0,0,Autumn,No Holiday,Yes
2018-10-28,2018-10-28T11:00:00Z,332,11,544,9.4,86,1.2,1220,7.1,0.75,0,0,Autumn,No Holiday,Yes
2018-10-28,2018-10-28T12:00:00Z,332,12,630,11.9,74,1.6,1801,7.4,1.84,0,0,Autumn,No Holiday,Yes
2018-10-28,2018-10-28T13:00:00Z,332,13,916,12.1,75,1.2,1775,7.7,0.99,0,0,Autumn,No Holiday,Yes
2018-10-28,2018-10-28T14:00:00Z,332,14,962,12.4,72,1.9,1860,7.4,1.06,0,0,Autumn,No Holiday,Yes
2018-10-28,2018-10-28T15:00:00Z,332,15,948,12.2,67,3.3,2000,6.2,0.86,0,0,Autumn,No Holiday,Yes
2018-10-28,2018-10-28T16:00:00Z,332,16,385,12.2,65,1.9,2000,5.8,0.52,0,0,Autumn,No Holiday,Yes
2018-10-28,2018-10-28T17:00:00Z,332,17,535,9.4,85,1.2,2000,6.9,0.07,1.5,0,Autumn,No Holiday,Yes
2018-10-28,2018-10-28T18:00:00Z,332,18,651,8.9,85,1.8,2000,6.5,0.01,0,0,Autumn,No Holiday,Yes
2018-10-28,2018-10-28T19:00:00Z,332,19,645,8.4,85,1.2,2000,6,0,0,0,Autumn,No Holiday,Yes
2018-10-28,2018-10-28T20:00:00Z,332,20,624,8.2,82,2.8,2000,5.3,0,0,0,Autumn,No Holiday,Yes
2018-10-28,2018-10-28T21:00:00Z,332,21,670,7.6,75,1.1,2000,3.4,0,0,0,Autumn,No Holiday,Yes
2018-10-28,2018-10-28T22:00:00Z,332,22,625,6.7,76,0.6,2000,2.7,0,0,0,Autumn,No Holiday,Yes
2018-10-28,2018-10-28T23:00:00Z,332,23,512,6,74,1.1,2000,1.7,0,0,0,Autumn,No Holiday,Yes
2018-10-29,2018-10-29T00:00:00Z,333,0,434,5.3,81,1.7,1993,2.2,0,0,0,Autumn,No Holiday,Yes
2018-10-29,2018-10-29T01:00:00Z,333,1,326,5.1,83,1.1,1989,2.4,0,0,0,Autumn,No Holiday,Yes
2018-10-29,2018-10-29T02:00:00Z,333,2,184,4.7,81,1,1918,1.7,0,0,0,Autumn,No Holiday,Yes
2018-10-29,2018-10-29T03:00:00Z,333,3,123,5,67,0.8,2000,-0.6,0,0,0,Autumn,No Holiday,Yes
2018-10-29,2018-10-29T04:00:00Z,333,4,117,5.6,66,0.7,2000,-0.2,0,0,0,Autumn,No Holiday,Yes
